"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"339416",24.7069347699935,-0.517761384569851,0.441798381462051,-1.17194042870056,0.241220974012037,0.416932270949403
"27252",647.077074856495,0.0677972718360037,0.172907189088999,0.392102099358674,0.694982776409393,0.812905188885057
"91687",197.701943190702,0.67754458998127,0.297837107094893,2.27488306138228,0.0229129457275029,0.086866068913927
"55157",909.887826201807,0.508695725001191,0.257262697721173,1.97733962019059,0.048003254039037,0.142362537077051
"100506046",248.285514824934,-0.145303587011873,0.173882456140908,-0.835642595789679,0.403355998051087,0.5803650774367
"60674",1319.20576486111,-0.153104648204596,0.186072365696512,-0.822823139972932,0.410608575648829,0.586760617933658
"26769",37.2809830467982,0.444651678471319,0.272134348892184,1.63394176546043,0.102271078944467,0.23647061980364
"26802",69.7587776733277,0.303289549617895,0.245116407527326,1.2373286336782,0.21596510171638,0.386618061769957
"26774",86.5617326745375,0.304764139491048,0.22209119423078,1.37224774060317,0.169986328124507,0.330666127753109
"26770",82.5164241259992,0.570826670228463,0.322619926806513,1.76934721881209,0.0768359480149958,0.195001708543613
"692198",18.4074578338425,0.484927308299948,0.43764845453794,1.10802929445261,0.267849164617205,0.444968452981385
"26806",44.0961819062255,0.528893847414274,0.329210677232379,1.60655131802103,0.108152828957129,0.245432952220463
"106635533",311.501379566715,-0.421681893673303,0.231286110955596,-1.82320456654771,0.0682724137052853,0.180505343000715
"692197",25.1958479863045,0.58180315025945,0.392993633822525,1.48043912213141,0.138756095952569,0.289972323572286
"692196",64.8251811664191,0.2558362553817,0.279620216930598,0.914941910102297,0.360222126705363,0.539184509120391
"692195",8.66251855953926,0.149212014447271,0.508546676915067,0.29340869033383,0.769209783690243,0.864320425514583
"619498",61.0280065619984,0.150288634211267,0.283504989003603,0.530109310384507,0.596036144221423,0.741119696776146
"84614",2242.01977456746,0.0865922416590514,0.23506508731205,0.368375596092242,0.712593191555175,0.824866924269886
"462",10.8897442014476,0.405213691342007,0.524706406293407,0.772267474690252,0.439956025144803,0.613616565001328
"149041",3082.4460880295,0.256292007016241,0.131505305850716,1.94891001057541,0.0513061723801729,0.149000624315805
"105371620",7.4825092610992,-0.470457869970901,0.595189179413648,-0.79043417831348,0.429274248399452,0.604219742644004
"9910",2189.42248316781,0.298795634291716,0.203479355235393,1.46843218539815,0.141986864322962,0.294137821937809
"9293",66.8591724926434,-0.188508357239271,0.311907029600926,-0.604373545156903,0.545595320066328,0.70135634803842
"101928696",19.0056828591185,-0.0223174082612333,0.38871131691788,-0.0574138371843395,0.954215540705371,0.974432382363549
"105371622",384.051370440031,0.39448209702298,0.26400825840024,1.49420362610377,0.135122405143408,0.284797604870988
"27101",1459.19144078212,0.456225831916359,0.206234051054121,2.21217509710185,0.026954568826935,0.0969288416826892
"63931",669.214098027943,-0.0114817557638592,0.175041291796588,-0.0655945556960467,0.947700623705241,0.970772697830843
"63923",929.847223074732,-1.98890248580664,0.636607037664773,-3.12422321484603,0.001782751591504,0.01481687823712
"9674",1737.53016105361,0.384849873163646,0.295799152926617,1.30105130239883,0.193240894925307,0.35922081267139
"7143",26.691132829342,1.86649261216069,0.796185972915467,2.34429225790802,0.0190632270255974,0.0764381620327322
"107985228",29.6080049809045,-0.250232150614553,0.347817599450475,-0.71943498836718,0.471872945396334,0.640089808003024
"64326",1620.27765181678,0.168225269575824,0.221497678615295,0.759489989364643,0.4475595001631,0.620409041740667
"60676",175.960996051866,-2.06654582779294,0.445179632903916,-4.64204935502736,3.44970428868483e-06,0.000191848554593772
"460",118.285528751318,-1.65488303608074,0.70831011464174,-2.33638204773875,0.0194713387437674,0.0775190254885373
"57795",24.8298079302471,-0.553207236253311,0.64468461979518,-0.858105218066267,0.390834366281769,0.56805435817398
"111240474",268.576174210031,-0.888105478090794,0.237143941553562,-3.74500597515879,0.00018038948246245,0.00301754454622431
"89866",165.727474463299,-0.818570949073551,0.259875554761652,-3.14985743781986,0.0016335015157141,0.0139247703348877
"730102",340.305950468371,-0.791105232012357,0.204060930313917,-3.87680890602311,0.000105835415894653,0.00208428145451655
"100302401",61.9605364534956,-0.384994967057388,0.262090659785283,-1.46893814290366,0.141849567758745,0.293918936928896
"9462",1940.41797036862,-0.170591371259113,0.179722360291148,-0.949193917678118,0.342521994466532,0.522509611634123
"105371630",62.03345535085,-0.706646044192526,0.391951669865995,-1.80289076057291,0.0714053723364747,0.185828304690915
"105371629",80.3158318800004,-0.814484558352363,0.335676261933308,-2.42639903596813,0.01524949278795,0.0653074082914542
"400798",82.628874734342,0.47527586591247,0.275966309115907,1.72222423612171,0.0850289061044789,0.209074344095038
"105371632",37.829840385791,-0.0898018836520822,0.343031973355161,-0.261788668775505,0.79348437550476,0.879998148617625
"646976",209.994792489133,0.853956152845849,0.336707863878109,2.53619307553502,0.0112064929215115,0.0530307994669087
"55103",2405.28066569056,1.19519159026664,0.378958143841378,3.15388812640721,0.00161110834163821,0.013779797257034
"9068",505.563936814002,-0.778962780461243,0.384995723695481,-2.02330242264555,0.043041977278523,0.132423314821308
"102724754",9.98133589861456,-0.11494715891037,0.672980434610469,-0.170803121456128,0.864378574577375,0.924830477318674
"9917",2254.49875100878,-0.00538691867034586,0.170339812495886,-0.0316245426798034,0.974771470947922,0.984995328287761
"64222",839.529665775901,0.674200838838814,0.185055332080273,3.64323919370429,0.000269228433723,0.00396472654371489
"27",1755.82212663171,0.269650509816387,0.211298286553041,1.27616041859714,0.201898817353252,0.369686138281747
"6646",1213.30218809275,0.567592488991294,0.124621634757345,4.5545261069354,5.25038042847226e-06,0.000256816887420989
"126859",23.2327625765224,-0.00719420931031609,0.35298716794148,-0.0203809372229327,0.983739490585041,0.990418410804583
"163589",209.526031018985,-0.188851893361228,0.459198937814518,-0.411263785277984,0.680879121400075,0.802992366507423
"107985229",8.14722217660372,-0.920813817299002,0.516930140702932,-1.78131191198652,0.0748615095692241,0.191625689193505
"163590",3640.4252330069,0.386086716778289,0.17608733497122,2.19258651873737,0.0283371833036887,0.100528906977831
"26092",2104.3662316267,-0.00228196311051609,0.148541771145116,-0.0153624336974329,0.987743033454633,0.992671077660044
"101928933",10.6639313316416,0.0741717343461202,0.505805457665678,0.146640834380133,0.883415520893186,0.935426319905808
"9857",4868.56540730182,0.258717485902964,0.146501680406442,1.76596940857743,0.0774009812878202,0.195930328844747
"5768",2946.93068588658,-0.0685817176305587,0.38725851275578,-0.177095442376522,0.85943342180148,0.921923255473225
"89884",294.632421448242,-0.0417547139108245,0.292845311635371,-0.142582832136354,0.886619656904364,0.937097341882641
"84320",834.022804610407,0.17289341009872,0.23900230751406,0.723396405235748,0.469436379115188,0.638375582103165
"100527964",107.719770898878,0.13039333010877,0.297597478781358,0.438153342705462,0.661275128122176,0.788645948701528
"105371637",105.59726726046,-0.0747765105792592,0.349661375109395,-0.213854076836095,0.830660853077055,0.904792895487406
"9213",1527.2531665363,0.42752424654941,0.20375665877132,2.09820993889201,0.0358866040302893,0.117442894243682
"107985230",28.1300749319683,-0.563859734496274,0.284896845549632,-1.97917156088007,0.0477966936864607,0.142013159814862
"105371638",7.2701566678249,-1.01767957528384,0.715424302926611,-1.42248393173223,0.154885812901665,0.311133793926219
"57710",279.373406815474,-0.961073741933222,0.190290362169624,-5.05056446882226,4.40506406643048e-07,4.47183924394541e-05
"107985231",11.3958789921254,-1.29303007678064,0.599089876005416,-2.15832403211727,0.0309026475265945,0.10645097065614
"103344928",39.946972548845,-0.610705991363869,0.250878188296816,-2.43427296533781,0.014921737490499,0.0643831824054556
"10228",1511.95939793191,0.540278754209646,0.23923976304917,2.2583150364457,0.0239260255024425,0.0893932502414905
"3140",1045.36898609653,0.421376611121262,0.16565757789097,2.54366034132526,0.0109697696907712,0.0521908062120964
"51278",1193.48174936443,0.378488079734539,0.215835400369368,1.75359593044892,0.0794997688421806,0.199623388939995
"777",25.7693014436859,0.693822255659873,0.344871473114355,2.01182849191418,0.044238019398901,0.13498294516492
"127665",115.446364130851,-0.400521055749893,0.492263815334213,-0.813630909430073,0.415856425144493,0.59158311005096
"105371642",8.31716842115396,0.997437753588521,0.728573302471921,1.36902868963821,0.170990307072668,0.331862076893483
"107985233",17.6521155944561,0.42928537285713,0.781985664716702,0.548968340759356,0.583027176634452,0.730699840693476
"400799",39.9202100770103,0.631299430934119,0.512372330756248,1.23211069965924,0.217907735079924,0.389010166002415
"2752",18240.8692833559,0.430124941052813,0.333049515785207,1.29147445249617,0.196539208306123,0.363180152187752
"127670",29.0947737584996,-0.986897159851473,0.314997006019412,-3.13303663524553,0.00173007846611291,0.0145063478597511
"6041",593.906641481689,0.411068236461527,0.199963089911963,2.05572056644306,0.0398094583647605,0.125620521017306
"6004",308.609648006895,1.73294858092633,0.319414167967014,5.42539672537411,5.78259569817291e-08,9.92821229199056e-06
"284648",10.0852592930464,0.265368931841935,0.501345202424626,0.529313795282267,0.596587787330675,0.741625383910459
"80896",596.201602713528,0.890814602609813,0.276652858095318,3.21997252709708,0.0012820288227538,0.0118314795612149
"647070",170.695606837388,0.360254355354477,0.190174949317523,1.89433128099844,0.0581810514634181,0.16262977038212
"1660",4792.13903772266,0.423378661194523,0.196557939598112,2.15396367127257,0.0312430210044115,0.107226124492786
"3915",8327.84315121521,-0.668996574630951,0.184328195713348,-3.62937732907298,0.000284105701783592,0.0041155107944665
"110841583",34.8998172311222,-1.36077013642765,0.342751867871394,-3.97013193503071,7.18328439531477e-05,0.00159101975238911
"3918",1612.82646399906,-0.444287891589987,0.506022342838768,-0.878000542619418,0.379943424248886,0.558090989844683
"23057",220.20534774544,-2.45319459361796,0.515076733153602,-4.76277501140085,1.90948701378731e-06,0.000126223505908804
"284649",35.6179002588619,-0.203254992232585,0.30920182765028,-0.657353786609807,0.51095345931844,0.67344799127859
"9887",2885.10690274213,0.344615463642575,0.152960977021145,2.25296327438427,0.0242614646860388,0.0901593244622668
"4688",600.890605334368,0.523586180858893,0.286646021265473,1.82659497085425,0.067760690103882,0.17950232724837
"10092",3336.82196074641,0.649133633774176,0.264832914717312,2.4511063304464,0.0142417875741466,0.0624928661615471
"23179",1431.25271050764,-0.471197921585342,0.352378219262824,-1.33719366245476,0.181159430067383,0.344853728286302
"403314",11.5168744067078,-0.191783422485521,0.536529892537334,-0.357451514171088,0.720753817773364,0.830405520008926
"23127",110.653137866548,-0.719309950780304,0.418928954220494,-1.71702133150174,0.0859752745068264,0.210672363259927
"116461",737.051799134044,0.589940958477675,0.215925082295538,2.73215576535115,0.00629213853087767,0.0356039566239576
"102724830",9.27923386862605,-0.446341274301118,0.470189883819734,-0.949278769409339,0.342478848487639,0.522500829079842
"81563",1264.69191395116,-0.162784148601524,0.274972531163533,-0.592001491613401,0.553849589558929,0.70791489301315
"102724857",60.8296827623439,-0.915452306877073,0.359253299799095,-2.54820848518029,0.0108277739818091,0.0517703161614927
"107985236",450.431399044012,-0.130012198814531,0.274408770099549,-0.473790246453733,0.635649490551491,0.770124805460017
"105371648",7.83615215771374,-2.17497853530343,0.816375224475376,-2.66418978687297,0.00771740089965431,0.0411345271710082
"80267",3162.03471162839,0.555459522819217,0.196661517376566,2.8244444069636,0.00473626638455264,0.0293318992916575
"105371649",13.0556791805589,-0.653576406492141,0.398086316997435,-1.64179570757855,0.100632348931806,0.233885413861494
"116496",3438.74021436131,-0.573757900803184,0.304972968694492,-1.88134018322768,0.0599256581521787,0.165648317005931
"107985238",42.8213773367631,-1.18843048015976,0.405650715752187,-2.92968909953996,0.00339301294506497,0.023203774993239
"6045",868.252139048345,0.473729935768357,0.282166485050076,1.6789022115234,0.0931711034751509,0.22244546608505
"81627",934.418928954831,0.398649543097969,0.130600558542072,3.05243367676369,0.00226993887269383,0.0175702197401675
"54823",464.720537848203,-0.134009482203565,0.141369607654171,-0.947937003060721,0.343161525856534,0.522859928910089
"10625",3278.01046450183,0.102642685478752,0.194335968578409,0.52817132221892,0.597380431817591,0.742356920614044
"83872",3983.30756488736,-0.165901743577135,0.261525596181663,-0.634361400946374,0.525844993798356,0.685390871317549
"105371654",20.1718107963903,-0.030862139949086,0.456517626239546,-0.067603391797389,0.946101355314953,0.969664062093559
"10216",393.331968465954,0.39720786809986,0.314677213599214,1.26227083161401,0.206851348694537,0.375269215112661
"7175",6866.07961980868,0.1455109956248,0.153376521877425,0.948717534102702,0.342764293713992,0.522686943359045
"54953",1088.30236856735,0.179301863758054,0.171332877907478,1.04651171420163,0.295324839392261,0.474709396250885
"102724919",27.5034674665298,-0.143299538289483,0.280152814502204,-0.511504903293968,0.608997555877526,0.751247732397477
"5132",31.6998230054223,-0.379748357383187,0.421916340067698,-0.900056056900416,0.368090419617336,0.547112960936337
"5743",126.533350702003,-0.521632643487787,0.425816107776996,-1.22501857952488,0.220568220262241,0.392020040547736
"5321",272.558120037156,-0.953300893299283,0.324170607200579,-2.94073821661886,0.00327431125053399,0.0227771138878625
"339479",15.6252400215259,-2.42328388087877,0.637415975879425,-3.80173069483461,0.000143688861992507,0.00257412357667529
"64407",139.370876582401,0.759435884537266,0.272928810794067,2.7825420201251,0.00539348805389471,0.0320353404677814
"105371664",8.55375305860616,0.172204875910804,0.807569127754946,0.213238557533194,0.831140895232536,0.905200152490048
"5996",1095.37189580715,2.41666360099758,0.425360619872031,5.68144649056754,1.33560302125116e-08,3.7546589549063e-06
"6003",40.7113654324324,0.82759179731194,0.454997845652225,1.81889168315866,0.0689279569447954,0.181785050985748
"100616345",27.5083806006713,-0.445630899098387,0.357386369837101,-1.24691632560444,0.212428179975016,0.382216810331632
"5997",696.754990942033,-0.433455769623024,0.445629872082916,-0.972681134675759,0.3307118042388,0.510916684343076
"102724954",7.53214793679878,-1.19965325526708,0.673071865697131,-1.78235537155388,0.0746912983450075,0.191327363388018
"51377",1186.85798235126,0.254384724982055,0.213156431187794,1.19341801495043,0.232705703085865,0.406739383065398
"107397392",9.38201214405497,-0.696259739997232,0.601523594681434,-1.15749364805211,0.247070732963711,0.423204786787925
"6738",3748.85822817154,0.42379310645392,0.144676188736168,2.92925263069205,0.00339778141715758,0.0232225605700575
"51022",160.31310025496,0.505119794422693,0.243643135339961,2.07319526453264,0.0381541109266886,0.122359090601297
"101929160",81.9104907732386,0.169402232730682,0.205070567506478,0.8260679959611,0.408765521186555,0.585238390586213
"79577",2029.14982452565,0.324772094139604,0.117395362349266,2.76648146605117,0.00566648057850788,0.0331509557436731
"8707",120.491361838351,-0.184826741362781,0.279401495392475,-0.661509492292284,0.508285629205113,0.670774463055207
"107985242",13.105502313463,1.08416474774663,0.581455684577211,1.86456986577567,0.0622417200364636,0.169678994242627
"343450",144.813001078569,-0.540631711916841,0.455043310075186,-1.18808847410044,0.234798554789076,0.40934139046882
"3075",4409.71816084599,0.044845004173202,0.450396699759835,0.0995677903437453,0.920687466298834,0.956346324644241
"10878",24.9029734510684,0.784297944182064,0.656858792606843,1.19401301011662,0.232472878906747,0.406501790033656
"3078",36.4701528229135,0.0716026865732144,0.580918602727261,0.123257692621752,0.901903041700149,0.946220230233631
"10877",22.1702180017394,1.24522507584498,1.0098969820176,1.2330218804667,0.217567600900679,0.388647047429731
"105371675",34.4098495254523,-0.162440047771295,2.63442003985897,-0.0616606483831602,0.950833078349011,0.972540554568965
"259266",1293.39296781057,1.1364640396922,0.471989333708448,2.40781720799268,0.0160482139226837,0.0677579482703571
"360023",2402.1643144324,0.720590353694106,0.268531176543156,2.68345137041582,0.00728665715131758,0.0394095693964072
"23418",15.2326619012128,-0.590261365661927,0.561113217970033,-1.05194699885586,0.292823867173663,0.472113201615721
"163486",1938.23161601418,0.927277831881486,0.20024649413076,4.63068197976029,3.64463295659366e-06,0.000199429196485899
"388722",23.4819268431176,0.567223318076904,0.364852409566995,1.55466512815437,0.120025843867557,0.263200851861807
"140609",2392.31327653139,0.069550144948499,0.182608578811995,0.380870085080201,0.703299651088503,0.818851796565906
"5788",5039.07231639019,1.48408462729928,0.298327527495956,4.9746821547314,6.53547842656098e-07,6.05763076479286e-05
"100131234",36.9312319231878,0.471741522956019,0.404376260715306,1.16659054644195,0.243375762884961,0.419290104796489
"2494",192.447252217811,-0.717394050193942,0.397152836284731,-1.8063425075973,0.0708648559600004,0.184845574389078
"107985244",7.83237824576685,-1.42802955160397,0.709759539653945,-2.01199064164777,0.0442209234968604,0.13498294516492
"554279",26.0459792876943,-0.475825595483448,0.420497991608583,-1.1315763808127,0.257812574691071,0.434248175253291
"23528",1467.75045514546,0.976029030291272,0.241134444269343,4.04765496380544,5.17333310806121e-05,0.00125563764298313
"9928",340.275371545078,1.03576397016401,0.490601326433903,2.11121314671691,0.0347539953325816,0.115075939502731
"83479",644.111606800493,0.189340951790524,0.171392724466856,1.1047198904125,0.269280981957995,0.446480399277297
"23271",2446.5675279484,0.210529912201529,0.186686164222625,1.12772102355946,0.259437756023257,0.435980862811992
"2848",20.3268499763459,0.552515038029119,0.522433915331174,1.05757880913776,0.290247507723062,0.469438688915178
"107985245",6.20711056352367,1.59503040411842,0.76389885288133,2.08801256619533,0.036796701156924,0.119382778566447
"55765",294.050801038365,0.709239564089004,0.395725273488498,1.79225238215577,0.0730925472137392,0.188437597812799
"23046",534.648043387487,0.832097728102622,0.29193577331315,2.85027668469413,0.00436812123028256,0.0276597221072001
"252839",917.224786469121,0.297430270851315,0.236967725119456,1.2551509734137,0.209423959145571,0.378433546857527
"91156",60.5531152416624,-1.05465351354099,0.630450725454751,-1.67285637236797,0.0943555741581267,0.22433012044065
"5317",1187.58606080315,-2.28624484217308,0.495441663025434,-4.61455911521861,3.93930642804872e-06,0.000210386924931821
"7139",56.2123104109691,-1.34847380615815,0.575054324654667,-2.34495029137975,0.0190296164735508,0.076363239000216
"3898",799.579157238511,-0.0970934140201851,0.536095265593955,-0.181112239281973,0.85627947790894,0.919696935253443
"101929343",25.245790599026,-0.476434564496421,0.517449301044406,-0.920736705093229,0.357187907800574,0.536241069082885
"7135",37.7246435880756,-0.356646307586995,0.708973002273032,-0.503046387441489,0.614931658823797,0.755616585620365
"23612",693.444628403075,-0.625452767044212,0.286084707309042,-2.18625026457136,0.0287973006666213,0.101702564838575
"1465",3895.00866305945,-0.504004360578587,0.331660585001546,-1.51963900255509,0.12860172975834,0.275545899926577
"107985246",289.750328499383,-0.0562651353909622,0.280505154426971,-0.200585032050135,0.841023062896804,0.910993749419896
"376693",59.2219701897628,-0.21824712507769,0.329990491347344,-0.661373981373197,0.508372507504529,0.670822796073459
"89796",3044.07955545546,-0.110980507177546,0.217511921300542,-0.510227239564501,0.609892270673212,0.751988821494222
"100873949",139.222799899573,0.0589603974001853,0.206398145770252,0.285663406423312,0.775135934668834,0.867926969873424
"55705",2439.02085464824,0.104628423167211,0.236683323376337,0.442060816430429,0.658445197849588,0.78676780921897
"102466724",10.0878684064521,-0.658619492020634,0.463059164430148,-1.42232255100954,0.154932635196204,0.311178980418411
"149345",119.199564556137,-0.17453547369693,0.326248070099589,-0.534977796630803,0.592665210825661,0.738543593128845
"25802",1239.23993394749,-1.54882559363271,0.301907213092341,-5.13013775911008,2.89530213332668e-07,3.19256979201565e-05
"10440",819.700585188691,0.861379152549903,0.291861257012287,2.95133092130018,0.00316407723573985,0.0222564727206142
"6051",1471.57909715047,0.311256278303587,0.218927683655681,1.42173101686453,0.155104352232287,0.311370192687962
"112268254",140.588479879134,-0.0789259454014062,0.236824184108554,-0.333268098013287,0.73893191833011,0.843147026526355
"102723465",46.115123386533,0.549067004007333,0.423629927032636,1.29610060331038,0.19494082716651,0.361427470689496
"1999",1812.49270951464,0.443393959343344,0.461098515105938,0.961603529001765,0.336248798134593,0.516321533846289
"9283",80.9841782963664,-0.0370151195377326,0.198515295723689,-0.186459785896063,0.852084211996729,0.917927246022669
"127829",826.296880425345,0.239114692714143,0.172653442260332,1.38494019918582,0.166070753750677,0.326124358827806
"5778",325.892125294985,1.06015813391687,0.294403594227507,3.60103665411643,0.000316950883583461,0.00443315336458835
"148713",48.0688825958705,-1.67915113006623,0.509988841337359,-3.29252523577366,0.000992919865150221,0.00996112783932273
"59352",190.149874735839,-1.39528932073527,0.619120327109904,-2.25366420651794,0.0242173007560146,0.0900606175229491
"101929388",16.1060203469521,-1.19625674186218,0.621178884233173,-1.9257846205428,0.0541312725852611,0.154759299874402
"29089",177.141657082519,1.28001836754175,0.519425632954148,2.4642957265352,0.0137282791333973,0.0608343732531736
"4660",3506.02268534556,-0.964991163340106,0.187234288588779,-5.15392330439809,2.55092307024613e-07,2.95283773678899e-05
"127833",156.890825918677,-1.40295607080243,0.286826627213009,-4.89130344847844,1.0017039204274e-06,8.05836153848232e-05
"105371686",34.7182126765301,-1.37221580506288,0.346472550824328,-3.96053252068051,7.47828071981167e-05,0.00163233257145241
"10765",3958.37925253307,0.666928727147597,0.258967246568171,2.5753400709384,0.0100141572735726,0.0491566538093698
"100506696",46.1059949112412,0.163255690881182,0.326363999493296,0.500225794311409,0.616916097731617,0.756964248269472
"641515",9.73926957329686,1.64533201361508,0.585971280368063,2.80787142431554,0.00498701335801576,0.0303231135319876
"148709",20.3886210870381,0.822417335352248,0.489153980169779,1.68130561887035,0.0927035670593285,0.221590752328216
"5877",400.151261728397,0.771087483243111,0.30549372137233,2.52406982303681,0.0116004885175487,0.0544021443182272
"59349",1136.83805927598,0.335511391493735,0.176328888149529,1.90275907149835,0.0570719900322974,0.160623195356191
"51094",2040.30748499916,0.474041054025367,0.223684865030157,2.11923615825084,0.0340705139391776,0.113488527030214
"51706",877.163525435233,0.460035431094366,0.185644608896731,2.47804357922546,0.0132105008849977,0.0593519364317479
"92703",1300.22124845368,0.294962637864631,0.261438265895347,1.12823054748498,0.259222566149034,0.435753830570229
"8497",169.076984439843,-1.22728363375152,0.360891166208276,-3.40070289513054,0.0006721283580349,0.00758799102173381
"134",224.12623816245,-1.77380757215677,0.387674508230257,-4.57550737667596,4.75067225982339e-06,0.000238951733600645
"4608",36.8900843883549,-2.10783072036301,0.627850920141857,-3.35721530819254,0.00078731776838456,0.00845911934095498
"1116",1307.28123996508,0.131335060117622,0.480250525041388,0.273471976123926,0.784490431403509,0.873999942786015
"1118",34.3750275673706,0.217783450987933,0.429456049161473,0.507114642844506,0.612074381376537,0.753625972198805
"730227",17.9237014251512,0.816643795108465,0.432296427293853,1.88908291521306,0.0588807193414217,0.163780206827471
"7832",3655.08294718005,0.557367933017565,0.30350627402272,1.83642969099163,0.0662941317171157,0.176899601292089
"2331",2794.46803916854,-0.899512413702001,0.361964929045952,-2.4850816792469,0.012952171286931,0.0585132996615716
"102723529",95.3339498802058,-2.77218711933882,0.979528282326586,-2.83012463178121,0.00465298748053568,0.0289735448554197
"5549",1757.40334794296,-1.81339326056619,0.527116241770889,-3.44021511170657,0.000581252007976176,0.00687770067902245
"493",7631.64811081421,-0.266213292897713,0.219308142581101,-1.21387783310082,0.224794378821362,0.397476485969594
"677843",9.31731003032774,-0.635951032828149,0.477844444574311,-1.33087459747426,0.183230276991407,0.347420467387649
"84719",47.1003259723398,-0.52116598304625,0.331517770132014,-1.57206047458245,0.115936526906285,0.256942582631601
"102723543",40.3713357930244,-0.402073675486022,0.292928009323959,-1.37260235514507,0.169875999346594,0.330571531750691
"54900",365.829567668043,1.10274670851794,0.327416878800579,3.36802034323218,0.000757100094620011,0.00823475111418755
"9877",7645.73165021879,0.207923060538418,0.196057467803598,1.06052099350128,0.288907644373618,0.468011357545967
"100381270",2720.95128709001,-0.00158339468808907,0.232013184979244,-0.00682458925009248,0.994554807871883,0.996385396317937
"6635",1025.91235858672,0.709507877716613,0.319868147451124,2.21812607279075,0.0265462375404004,0.0959053592371871
"105371689",17.4773783147571,-1.54977063011148,0.518689102675124,-2.98786040061106,0.00280937844258887,0.0204698146734003
"284573",6.40730721316891,-1.68472227435111,0.74162880008306,-2.27165163241021,0.0231075597003439,0.0873559320606174
"9580",1216.22981023522,-0.162487330155009,0.205492700616363,-0.79072069065051,0.42910699936891,0.604055771500656
"55224",324.080522750965,0.528887681635238,0.268863171682144,1.96712579981203,0.0491687095639896,0.144822121385834
"101929441",35.908836500728,0.532202520864217,0.397571988906025,1.33863183452297,0.18069055720785,0.344237848859936
"5972",15.9430789315566,-1.63081446519714,0.441171280010083,-3.6965562789125,0.000218543829058345,0.00342572808515354
"127845",38.6375099434341,0.722675140721488,0.423133947880879,1.70791103937833,0.0876528504984001,0.213279375320433
"22874",2116.877787272,-0.0283265297774073,0.275386945640623,-0.102860829918834,0.918073425943793,0.954876987416414
"84919",3003.50428516076,0.416215065315304,0.208629180246644,1.99499928448767,0.0460429579022816,0.138687265872621
"5287",1678.75335462335,-0.322435346985239,0.245987713573506,-1.31077825921126,0.189932689731564,0.355647640807559
"100189122",8.20719035160272,-0.897516459280129,0.624034629203485,-1.43824784279314,0.150363744913317,0.305601439769006
"4194",3469.61109107446,-0.0592005058752811,0.173981876250036,-0.340268234549912,0.733654536589027,0.839371661673546
"105371692",322.048068644549,-0.591245400056665,0.260943368248464,-2.2657996791614,0.0234636510461875,0.0881938173763692
"10446",368.330297363378,-0.152184829970321,0.304314929282541,-0.500089924372476,0.617011760368347,0.756991984139733
"105371693",11.117328968707,0.0872047845635613,1.00006044655813,0.0871995136530902,0.930512925934206,0.961637782631043
"23114",778.362026147493,-1.19160856670045,0.403710892237219,-2.9516383868094,0.0031609286897303,0.0222456334912464
"6900",55.4255706578442,-0.445942961129924,0.452031508948991,-0.986530700407979,0.323872757714493,0.504182712900277
"388730",45.3366341482124,0.125010955742388,0.275529161893299,0.453712249125919,0.650035949425516,0.780604593634866
"5929",1058.35068774941,0.285670187359418,0.176004552705065,1.62308407918358,0.104571432509326,0.240052619028497
"25778",998.745681800496,0.0428001066401856,0.145427615966504,0.294305220887646,0.768524683537976,0.863927514798458
"9911",77.8203783499839,-0.797266736794901,0.246260385859012,-3.23749487362271,0.00120584106054058,0.0113258835726211
"81788",234.118408876655,1.15560535784691,0.300985227284222,3.83940889150573,0.00012333088490727,0.00231648362532877
"55220",18.1966185542601,-0.205085530376101,0.698361688487386,-0.293666639732636,0.76901264846783,0.864320425514583
"101669762",65.009411520125,-0.446257870109522,0.575019541502276,-0.776074268612932,0.437705135623368,0.611477325224826
"5129",619.539643068823,-0.434940608441541,0.348544706844046,-1.24787609710037,0.212076435409614,0.381835700137448
"284578",28.3200096394677,-3.17611226510179,0.676608498935922,-4.69416548875273,2.67697263170651e-06,0.000163442276525814
"148808",143.544283698992,-1.23663410470561,0.268246728455192,-4.61006220589256,4.0254850220243e-06,0.000212768507920301
"2005",4225.37120179521,0.256309773819431,0.126816439993383,2.02110841333194,0.043268543614603,0.13297643954214
"85414",146.167389257544,0.305212245636966,0.278895519039908,1.09436052141552,0.273796891325882,0.451630150206245
"64710",12398.8291571039,0.106021532908657,0.240734616701122,0.440408339945081,0.659641385620304,0.787725846393655
"8934",654.802849863579,0.0622166991169306,0.227848381416161,0.273061843714803,0.784805676775874,0.874124818150488
"254428",877.339575395077,0.0192682051218297,0.242033358142337,0.0796097086356926,0.936547673352898,0.965098139362714
"148811",21.9000237437396,-0.616175079053586,0.400235057318002,-1.53953300138826,0.123674227643679,0.268667976526884
"103021296",51.9493476676415,-1.30380517436823,0.316901352066035,-4.11423039336402,3.88473293554919e-05,0.00103197547203759
"103021295",41.3435624984253,0.409726454170606,0.267353478268643,1.53252711288425,0.125392412245737,0.271123079375492
"338382",204.755845250326,-1.20460484838406,0.315943494245289,-3.81272243399589,0.000137444438595741,0.00249127400398536
"440712",50.6911573032098,0.197679876963245,0.509253089181927,0.388176097823582,0.697885720226938,0.814904921595586
"105372857",32.2106757532992,1.45896634525823,0.648626536873402,2.24931645919228,0.0244923693850481,0.0906251886420851
"729533",127.196382070141,0.437874879159668,0.305971541118635,1.43109675350457,0.152402487612469,0.308234016382734
